Filename	Discipline	Disc_short	ch1	Journal	Year	Article Title	Author(s)
corpus/stats_aas_2014_4.txt	Statistics	stats	sciences	Annals of Applied Statistics	2014	Bayesian Nonparametric Plackett-Luce Models for the Analysis of Preferences for College Degree Programmes	"François Caron, Yee Whye Teh, Thomas Brendan Murphy"
corpus/stats_aas_2014_5.txt	Statistics	stats	sciences	Annals of Applied Statistics	2014	Isolation in the Construction of Natural Experiments	"José R. Zubizarreta, Dylan S. Small, Paul R. Rosenbaum"
corpus/stats_aas_2013_1.txt	Statistics	stats	sciences	Annals of Applied Statistics	2013	Bayesian Semiparametric Analysis for Two-Phase Studies of Gene-Environment Interaction	"Jaeil Ahn, Bhramar Mukherjee, Stephen B. Gruber, Malay Ghosh"
corpus/stats_aas_2013_2.txt	Statistics	stats	sciences	Annals of Applied Statistics	2013	Bayesian Analysis of Dynamic Item Response Models in Educational Testing	"Xiaojing Wang, James O. Berger, Donald S. Burdick"
corpus/stats_aas_2013_3.txt	Statistics	stats	sciences	Annals of Applied Statistics	2013	Modeling Temporal Gradients in Regionally Aggregated California Asthma Hospitalization Data	"Harrison Quick, Sudipto Banerjee, Bradley P. Carlin"
corpus/stats_aas_2013_4.txt	Statistics	stats	sciences	Annals of Applied Statistics	2013	Dynamic Filtering of Static Dipoles in Magnetoencephography	"Alberto Sorrentino, Adam M. Johansen, John A.D. Aston, Thomas E. Nichols, Wilfrid S. Kendall"
corpus/stats_aas_2013_5.txt	Statistics	stats	sciences	Annals of Applied Statistics	2013	Global Space-Time Models for Climate Ensembles	"Stefano Castruccio, Michael L. Stein"
corpus/polsci_ajps_2017_1.txt	Political Science	polsci	humanities	American Journal of Political Science	2017	The Economic Consequences of Partisanship in a Polarized Era	"Christopher McConnell, Yotam Margalit, Neil Malhotra, Matthew Levendusky"
corpus/polsci_ajps_2017_2.txt	Political Science	polsci	humanities	American Journal of Political Science	2017	When Are Agenda Setters Valuable?	Alexander Fouirnaies
corpus/polsci_ajps_2017_3.txt	Political Science	polsci	humanities	American Journal of Political Science	2017	Fictitious Freedom: A Polanyian Critique of the Republican Revival	Steven Klein
corpus/polsci_ajps_2017_4.txt	Political Science	polsci	humanities	American Journal of Political Science	2017	Reconsidering the Role of Politics in Leaving Religion: The Importance of Affiliation	"Paul A. Djupe, Jacob R. Neiheisel, Anand E. Sokey"
corpus/polsci_ajps_2017_5.txt	Political Science	polsci	humanities	American Journal of Political Science	2017	"Foreign Aid, Human Rights, and Democracy Promotion: Evidence from a Natural Experiment"	"Allison Carnegie, Nikolay Marinov"
corpus/polsci_ajps_2016_1.txt	Political Science	polsci	humanities	American Journal of Political Science	2016	"The Strategic Shuffle: Ethnic Geography, the Internal Security Apparatus, and Elections in Kenya"	Mai Hassan
corpus/polsci_ajps_2016_2.txt	Political Science	polsci	humanities	American Journal of Political Science	2016	Politics and Administration	Michael M. Ting
corpus/polsci_ajps_2016_3.txt	Political Science	polsci	humanities	American Journal of Political Science	2016	The Deservingness Heuristic and the Politics of Health Care	"Carsten Jensen, Michael Bang Petersen"
corpus/polsci_ajps_2016_4.txt	Political Science	polsci	humanities	American Journal of Political Science	2016	Intuitive Ethics and Political Orientations: Testing Moral Foundations as a Theory of Political Ideology	"Kevin B. Smith, John R. Alford, John R. Hibbing, Nicholas G. Martin, Peter K. Hatemi"
corpus/polsci_ajps_2016_5.txt	Political Science	polsci	humanities	American Journal of Political Science	2016	Ethnic Networks	"Jennifer M. Larson, Janet I. Lewis"
corpus/polsci_ajps_2015_1.txt	Political Science	polsci	humanities	American Journal of Political Science	2015	Campaign Contributions Facilitate Access to Congressional Officials: A Randomized Field Experiment	"Joshua L. Kalla, David E. Broockman"
corpus/polsci_ajps_2015_2.txt	Political Science	polsci	humanities	American Journal of Political Science	2015	Death and Turnout: The Human Costs of War and Voter Participation in Democracies	"Michael T. Koch, Stephen P. Nicholson"
corpus/polsci_ajps_2015_3.txt	Political Science	polsci	humanities	American Journal of Political Science	2015	Tracing the Flow of Policy Ideas in Legislatures: A Text Reuse Approach	"John Wilkerson, David Smith, Nicholas Stramp"
corpus/polsci_ajps_2015_4.txt	Political Science	polsci	humanities	American Journal of Political Science	2015	The Influence of News Media on Political Elites: Investigating Strategic Responsiveness in Congress	"Kevin Arceneaux, Martin Johnson, René Lindstädt, Ryan J. Vander Wielen"
corpus/polsci_ajps_2015_5.txt	Political Science	polsci	humanities	American Journal of Political Science	2015	Bias and Overconfidence in Parametric Models of Interactive Processes	"William D. Berry, Jacqueline H.R. DeMeritt, Justin Esarey"
corpus/polsci_ajps_2014_1.txt	Political Science	polsci	humanities	American Journal of Political Science	2014	Responsibility Attribution for Collective Decision Makers	"Raymond Duch, Wojtek Przepiorka, Randolph Stevenson"
corpus/polsci_ajps_2014_2.txt	Political Science	polsci	humanities	American Journal of Political Science	2014	Comparative Politics and the Synthetic Control Method	"Alberto Abadie, Alexis Diamond, Jens Hainmueller"
corpus/polsci_ajps_2014_3.txt	Political Science	polsci	humanities	American Journal of Political Science	2014	Comparing and Combining List and Endorsement Experiments: Evidence from Afghanistan	"Graeme Blair, Kosuke Imai, Jason Lyall"
corpus/polsci_ajps_2014_4.txt	Political Science	polsci	humanities	American Journal of Political Science	2014	"Immigration, Latinos, and White Partisan Politics: The New Democratic Defection"	"Zoltan Hajnal, Michael U. Rivera"
corpus/polsci_ajps_2014_5.txt	Political Science	polsci	humanities	American Journal of Political Science	2014	"Monopoly Money: Foreign Investment and Bribery in Vietnam, a Survey Experiment"	"Edmund J. Malesky, Dimitar D. Gueorguiev, Nathan M. Jensen"
corpus/polsci_ajps_2013_1.txt	Political Science	polsci	humanities	American Journal of Political Science	2013	Political Parties and Representation of the Poor in the American States	"Elizabeth Rigby, Gerald C. Wright"
corpus/polsci_ajps_2013_2.txt	Political Science	polsci	humanities	American Journal of Political Science	2013	Substituting the End for the Whole: Why Voters Respond Primarily to the Election-Year Economy	"Andrew Healy, Gabriel S. Lenz"
corpus/polsci_ajps_2013_3.txt	Political Science	polsci	humanities	American Journal of Political Science	2013	What Drives the Swing Voter in Africa?	"Keith R. Weghorst, Staffan I. Lindberg"
corpus/polsci_ajps_2013_4.txt	Political Science	polsci	humanities	American Journal of Political Science	2013	When Payouts Pay Off: Conditional Cash Transfers and Voting Behavior in Brazil 2002-10	Cesar Zucco Jr.
corpus/polsci_ajps_2013_5.txt	Political Science	polsci	humanities	American Journal of Political Science	2013	The Road to Hell? Third-Party Intervention to Prevent Atrocities	"Andrew H. Kydd, Scott Straus"
corpus/polsci_apsr_2017_1.txt	Political Science	polsci	humanities	American Political Science Review	2017	The People as a Natural Disaster: Redemptive Violence in Jacobin Political Thought	Kevin Duong
corpus/polsci_apsr_2017_2.txt	Political Science	polsci	humanities	American Political Science Review	2017	Testing Social Science Network Theories with Online Network Data: An Evaluation of External Validity	"James Bisbee, Jennifer M. Larson"
corpus/polsci_apsr_2017_3.txt	Political Science	polsci	humanities	American Political Science Review	2017	"Montesquieu's Teaching on the Dangers of Extreme Corrections: Japan, the Catholic Inquisition, and Moderation in The Spirit of the Laws"	"Nathaniel Gilmore, Vickie B. Sullivan"
corpus/polsci_apsr_2017_4.txt	Political Science	polsci	humanities	American Political Science Review	2017	Catalyst or Crown: Does Naturalization Promote the Long-Term Social Integration of Immigrants?	"Jens Hainmueller, Dominik Hangartner, Giuseppe Pietrantuono"
corpus/polsci_apsr_2017_5.txt	Political Science	polsci	humanities	American Political Science Review	2017	Xenophon on the Psychology of Supreme Political Ambition	Lorraine Smith Pangle
corpus/polsci_apsr_2016_1.txt	Political Science	polsci	humanities	American Political Science Review	2016	Deliberate Disengagement: How Education Can Decrease Political Participation in Electoral Authoritarian Regimes	"Kevin Croke, Guy Grossman, Horacio A. Larreguy, John Marshall"
corpus/polsci_apsr_2016_2.txt	Political Science	polsci	humanities	American Political Science Review	2016	Explaining Causal Findings Without Bias: Detecting and Assessing Direct Effects	"Avidit Acharya, Matthew Blackwell, Maya Sen"
corpus/polsci_apsr_2016_3.txt	Political Science	polsci	humanities	American Political Science Review	2016	The Poor Man's Machiavelli: Saul Alinsky and the Morality of Power	Vijay Phulwani
corpus/polsci_apsr_2016_4.txt	Political Science	polsci	humanities	American Political Science Review	2016	Does Paying Politicians More Promote Economic Diversity in Legislatures?	"Nicholas Carnes, Eric R. Hansen"
corpus/polsci_apsr_2016_5.txt	Political Science	polsci	humanities	American Political Science Review	2016	Do Politicians Use Policy to Make Politics? The Case of Public-Sector Labor Laws	"Sarah F. Anzia, Terry M. Moe"
corpus/polsci_apsr_2015_1.txt	Political Science	polsci	humanities	American Political Science Review	2015	"Transparency, Protest, and Autocratic Instability"	"James R. Hollyer, B. Peter Rosendorff, James Raymond Vreeland"
corpus/polsci_apsr_2015_2.txt	Political Science	polsci	humanities	American Political Science Review	2015	Social Samaritan Justice: When and Why Needy Fellow Citizens Have a Right to Assistance	Laura Valentini
corpus/polsci_apsr_2015_3.txt	Political Science	polsci	humanities	American Political Science Review	2015	“A Black Sister to Massachusetts”: Latin America and the Fugitive Democratic Ethos of Frederick Douglass	Juliet Hooker
corpus/polsci_apsr_2015_4.txt	Political Science	polsci	humanities	American Political Science Review	2015	International Interventions to Build Social Capital: Evidence from a Field Experiment in Sudan	"Alexandra Avdeenko, Michael J. Gilligan"
corpus/polsci_apsr_2015_5.txt	Political Science	polsci	humanities	American Political Science Review	2015	The Guardianship Dilemma: Regime Security through and from the Armed Forces	"R. Blake McMahon, Branislav L. Slantchev"
corpus/polsci_apsr_2014_1.txt	Political Science	polsci	humanities	American Political Science Review	2014	Economies of Violence: The Bhagavadgītā and the Fostering of Life in Gandhi's and Ghose's Anticolonial Theories	Jimmy Casas Klausen
corpus/polsci_apsr_2014_2.txt	Political Science	polsci	humanities	American Political Science Review	2014	Bones of Contention: The Political Economy of Height Inequality	"Carles Boix, Frances Rosenbluth"
corpus/polsci_apsr_2014_3.txt	Political Science	polsci	humanities	American Political Science Review	2014	Respect for Human Rights has Improved Over Time: Modeling the Changing Standard of Accountability	Christopher J. Fariss
corpus/polsci_apsr_2014_4.txt	Political Science	polsci	humanities	American Political Science Review	2014	The Returns to Office in a “Rubber Stamp” Parliament	Rory Truex
corpus/polsci_apsr_2014_5.txt	Political Science	polsci	humanities	American Political Science Review	2014	"Partisanship, Structure, and Representation: The Puzzle of African American Education Politics"	"Kenneth J. Meier, Amanda Rutherford"
corpus/polsci_apsr_2013_1.txt	Political Science	polsci	humanities	American Political Science Review	2013	Organizing Rebellion: Rethinking High-Risk Mobilization and Social Networks in War	Sarah Elizabeth Parkinson
corpus/polsci_apsr_2013_2.txt	Political Science	polsci	humanities	American Political Science Review	2013	"Political Parties at War: A Study of American War Finance, 1789–2010"	"Gustavo A. Flores-Macías, Sarah E. Kreps"
corpus/polsci_apsr_2013_3.txt	Political Science	polsci	humanities	American Political Science Review	2013	"No Strength in Numbers: The Failure of Big-City Bills in American State Legislatures, 1880–2000"	"Gerald Gamm, Thad Kousser"
corpus/polsci_apsr_2013_4.txt	Political Science	polsci	humanities	American Political Science Review	2013	Perils or Promise of Ethnic Integration? Evidence from a Hard Case in Burundi	Cyrus Samii
corpus/polsci_apsr_2013_5.txt	Political Science	polsci	humanities	American Political Science Review	2013	Social Identification and Ethnic Conflict	"Nicholas Sambanis, Moses Shayo"
corpus/polsci_wp_2017_1.txt	Political Science	polsci	humanities	World Politics	2017	"Race, Resources, and Representation: Evidence from Brazilian Politicians"	"Natália S. Bueno, Thad Dunning"
corpus/polsci_wp_2017_2.txt	Political Science	polsci	humanities	World Politics	2017	Landowners and Democracy: The Social Origins of Democracy Reconsidered	Michael Albertus
corpus/polsci_wp_2017_3.txt	Political Science	polsci	humanities	World Politics	2017	External Resources and Indiscriminate Violence: Evidence from German-Occupied Belarus	Yuri M. Zhukov
corpus/polsci_wp_2017_4.txt	Political Science	polsci	humanities	World Politics	2017	Power and Pride: National Identity and Ethnopolitical Inequality around the World	Andreas Wimmer
corpus/polsci_wp_2017_5.txt	Political Science	polsci	humanities	World Politics	2017	Census Enumeration and Group Conflict: A Global Analysis of the Consequences of Counting	"Evan S. Lieberman, Prerna Singh"
corpus/polsci_wp_2016_1.txt	Political Science	polsci	humanities	World Politics	2016	Electoral Handouts as Information: Explaining Unmonitored Vote Buying	Eric Kramon
corpus/polsci_wp_2016_2.txt	Political Science	polsci	humanities	World Politics	2016	Elite Capture: How Decentralization and Informal Institutions Weaken Property Rights in China	Daniel C. Mattingly
corpus/polsci_wp_2016_3.txt	Political Science	polsci	humanities	World Politics	2016	Predictability Versus Flexibility: Secrecy in International Investment Arbitration	"Emilie M. Hafner-Burton, Zachary C. Steinert-Threlkeld, David G. Victor"
corpus/polsci_wp_2016_4.txt	Political Science	polsci	humanities	World Politics	2016	Clients and Communities: The Political Economy of Party Network Organization and Development in India's Urban Slums	Adam Michael Auerbach
corpus/polsci_wp_2016_5.txt	Political Science	polsci	humanities	World Politics	2016	War Outcomes and Leader Tenure	"Sarah E. Croco, Jessica L.P. Weeks"
corpus/polsci_wp_2015_1.txt	Political Science	polsci	humanities	World Politics	2015	Explaining the Oil Advantage: Effects of Natural Resource Wealth on Incumbent Reelection in Iran	Paasha Mahdavi
corpus/polsci_wp_2015_2.txt	Political Science	polsci	humanities	World Politics	2015	Elections and Collective Action: Evidence from Changes in Traditional Institutions in Liberia	"Kate Baldwin, Erick Mvukiyehe"
corpus/polsci_wp_2015_3.txt	Political Science	polsci	humanities	World Politics	2015	Terrorism and the Fate of Dictators	"Deniz Aksoy, David B. Carter, Joseph Wright"
corpus/polsci_wp_2015_4.txt	Political Science	polsci	humanities	World Politics	2015	The Art of the Possible: Power Sharing and Post-Civil War Democracy	"Caroline A. Hartzell, Matthew Hoddie"
corpus/polsci_wp_2015_5.txt	Political Science	polsci	humanities	World Politics	2015	How International Organizations Support Democratization: Preventing Authoritarian Reversals or Promoting Consolidation?	"Paul Poast, Johannes Urpelainen"
corpus/polsci_wp_2014_1.txt	Political Science	polsci	humanities	World Politics	2014	"Why Do States Commit to International Labor Standards? Inderdepedent Ratification of Core ILO Conventions, 1948-2009"	"Leonardo Baccini, Mathias Koenig-Archibugi"
corpus/polsci_wp_2014_2.txt	Political Science	polsci	humanities	World Politics	2014	"Communism, Federalism, and Ethnic Minorities: Explaining Party Competition Patterns in Eastern Europe"	Jan Rovny
corpus/polsci_wp_2014_3.txt	Political Science	polsci	humanities	World Politics	2014	"Immigration, Integration, and Support for Redistribution in Europe"	Brian Burgoon
corpus/polsci_wp_2014_4.txt	Political Science	polsci	humanities	World Politics	2014	"Bargaining Over Bits, Arbitrating Awards: The Regime for Protection and Promotion of International Investment"	Beth A. Simmons
corpus/polsci_wp_2014_5.txt	Political Science	polsci	humanities	World Politics	2014	Defying the Law of Gravity: The Political Economy of International Migration	"Jennifer Fitzgerald, David Leblang, Jessica C. Teets"
corpus/polsci_wp_2013_1.txt	Political Science	polsci	humanities	World Politics	2013	Capital and Opposition in Africa: Coalition Building in Multiethnic Societies	Leonardo R. Arriola
corpus/polsci_wp_2013_2.txt	Political Science	polsci	humanities	World Politics	2013	Path Shifting of the Welfare State: Electoral Competition and the Expansion of Work-Family Policies in Western Europe	Kimberly J. Morgan
corpus/polsci_wp_2013_3.txt	Political Science	polsci	humanities	World Politics	2013	Regional Organizations and International Politics: Japanese Influence over the Asian Development Bank and the UN Security Council	"Daniel Yew Mao Lim, James Raymond Vreeland"
corpus/polsci_wp_2013_4.txt	Political Science	polsci	humanities	World Politics	2013	The Geographic Context of Political Attitudes Among Migrant-Origin Individuals in Europe	Rahsaan Maxwell
corpus/polsci_wp_2013_5.txt	Political Science	polsci	humanities	World Politics	2013	Banks and the False Dichotomy in the Comparative Political Economy of Finance	"Iain Hardie, David Howarth, Sylvia Maxfield, Amy Verdun"
corpus/polsci_jop_2017_1.txt	Political Science	polsci	humanities	The Journal of Politics	2017	Entertainment and the Opportunity Cost of Civic Participation: Monday Night Football Game Quality Suppresses Turnout in US Elections	"Matthew Potoski, R. Urbatsch"
corpus/polsci_jop_2017_2.txt	Political Science	polsci	humanities	The Journal of Politics	2017	The Political Economy of Sovereign Debt: Global Finance and Electoral Cycles	"Stephen B. Kaplan, Kaj Thomsson"
corpus/polsci_jop_2017_3.txt	Political Science	polsci	humanities	The Journal of Politics	2017	Do Good Borders Make Good Rebels? Territorial Control and Civilian Casualties	"Megan A. Stewart, Yu-Ming Liou"
corpus/polsci_jop_2017_4.txt	Political Science	polsci	humanities	The Journal of Politics	2017	Policy Preferences in Coalition Formation and the Stability of Minority and Surplus Governments	Anna Bassi
corpus/polsci_jop_2017_5.txt	Political Science	polsci	humanities	The Journal of Politics	2017	Pragmatic Confucian Democracy: Rethinking the Value of Democracy in East Asia	Sungmoon Kim
corpus/polsci_jop_2016_1.txt	Political Science	polsci	humanities	The Journal of Politics	2016	Do All Good Things Go Together? Development Assistance and Insurgent Violence in Civil War	Michael Weintraub
corpus/polsci_jop_2016_2.txt	Political Science	polsci	humanities	The Journal of Politics	2016	The Anatomy of Debate about Campaign Finance	Ryan Pevnick
corpus/polsci_jop_2016_3.txt	Political Science	polsci	humanities	The Journal of Politics	2016	Directional Cheap Talk in Electoral Campaigns	Keith E. Schnakenberg
corpus/polsci_jop_2016_4.txt	Political Science	polsci	humanities	The Journal of Politics	2016	Drivers of Collaboration in Political Decision Making: A Cross-Sector Perspective	"Manuel Fischer, Pascal Sciarini"
corpus/polsci_jop_2016_5.txt	Political Science	polsci	humanities	The Journal of Politics	2016	"Birth Legacies, State Making, and War"	"Douglas Lemke, Jeff Carter"
corpus/polsci_jop_2015_1.txt	Political Science	polsci	humanities	The Journal of Politics	2015	"Terrorism, Spoiling, and the Resolution of Civil Wars"	"Michael G. Findley, Joseph K. Young"
corpus/polsci_jop_2015_2.txt	Political Science	polsci	humanities	The Journal of Politics	2015	The Political Consequences of Spatial Policies: How Interstate Highways Facilitated Geographic Polarization	Clayton Nall
corpus/polsci_jop_2015_3.txt	Political Science	polsci	humanities	The Journal of Politics	2015	Life before Congress: Using Precongressional Experience to Assess Competing Explanations for Political Professionalism	Scott A. MacKenzie
corpus/polsci_jop_2015_4.txt	Political Science	polsci	humanities	The Journal of Politics	2015	The Effects of Citizens United on Corporate Spending in the 2012 Presidential Election	"Wendy L. Hansen, Michael S. Rocca, Brittany Leigh Ortiz"
corpus/polsci_jop_2015_5.txt	Political Science	polsci	humanities	The Journal of Politics	2015	International Finance and Central Bank Independence: Institutional Diffusion and the Flow and Cost of Capital	"Cristina Bodea, Raymond Hicks"
corpus/polsci_jop_2014_1.txt	Political Science	polsci	humanities	The Journal of Politics	2014	The European Common Space: Extending the Use of Anchoring Vignettes	"Ryan Bakker, Seth Jolly, Jonathan Polk, Keith Poole"
corpus/polsci_jop_2014_2.txt	Political Science	polsci	humanities	The Journal of Politics	2014	"The Interplay of Ideological Diversity, Dissents, and Discretionary Review in the Judicial Hierarchy: Evidence from Death Penalty Cases"	"Deborah Beim, Jonathan P. Kastellac"
corpus/polsci_jop_2014_3.txt	Political Science	polsci	humanities	The Journal of Politics	2014	Negative Agenda Control and the Conservative Coalition in the U.S. House	"Jeffery A. Jenkins, Nathan W. Monroe"
corpus/polsci_jop_2014_4.txt	Political Science	polsci	humanities	The Journal of Politics	2014	"Looking for Audience Costs in all the Wrong Places: Electoral Institutions, Media Access, and Democratic Constraint"	"Philip B.K. Potter, Matthew A. Baum"
corpus/polsci_jop_2014_5.txt	Political Science	polsci	humanities	The Journal of Politics	2014	The Impact of Human Rights INGO Shaming on Humanitarian Interventions	"Amanda Murdie, Dursun Peksen"
corpus/polsci_jop_2013_1.txt	Political Science	polsci	humanities	The Journal of Politics	2013	The Information Dynamics of Vertical Stare Decisis	"Thomas G. Hansford, James F. Spriggs II, Anthony A. Stenger"
corpus/polsci_jop_2013_2.txt	Political Science	polsci	humanities	The Journal of Politics	2013	The Swing Justice	"Peter K. Enns, Patrick C. Wohlfarth"
corpus/polsci_jop_2013_3.txt	Political Science	polsci	humanities	The Journal of Politics	2013	Voting for Justices: Change and Continuity in Confirmation Voting 1937–2010	"Charles M. Cameron, Jonathan P. Kastellec, Jee-Kwang Park"
corpus/polsci_jop_2013_4.txt	Political Science	polsci	humanities	The Journal of Politics	2013	"Measuring Constituent Policy Preferences in Congress, State Legislatures, and Cities"	"Chris Tausanovitch, Christopher Warshaw"
corpus/polsci_jop_2013_5.txt	Political Science	polsci	humanities	The Journal of Politics	2013	Capitol Losses: The Mediocre Performance of Congressional Stock Portfolios	"Andrew C. Eggers, Jens Hainmueller"
corpus/polsci_bjops_2017_1.txt	Political Science	polsci	humanities	British Journal of Political Science	2017	How Democratic Alliances Solve the Power Parity Problem	Justin Conrad
corpus/polsci_bjops_2017_2.txt	Political Science	polsci	humanities	British Journal of Political Science	2017	Open/Closed List and Party Choice: Experimental Evidence from the UK	"Jack Blumenau, Andrew C. Eggers, Dominik Hangartner, Simon Hix"
corpus/polsci_bjops_2017_3.txt	Political Science	polsci	humanities	British Journal of Political Science	2017	The Physical Consequences of Fiscal Flexibility: Sovereign Credit and Physical Integrity Rights	"Chad K. Clay, Matthew R. Digiuseppe"
corpus/polsci_bjops_2017_4.txt	Political Science	polsci	humanities	British Journal of Political Science	2017	Autocratic Legislatures and Expropriation Risk	"Matthew Charles Wilson, Joseph Wright"
corpus/polsci_bjops_2017_5.txt	Political Science	polsci	humanities	British Journal of Political Science	2017	Re-examining Socialization Theory: How Does Democracy Influence the Impact of Education on Anti-Foreigner Sentiment?	"Jens Peter Frølund Thomsen, Mark Olsen"
corpus/polsci_bjops_2016_1.txt	Political Science	polsci	humanities	British Journal of Political Science	2016	Why People Vote: Estimating the Social Returns to Voting	"Alan S. Gerber, Gregory A. Huber, David Doherty, Conor M. Dowling"
corpus/polsci_bjops_2016_2.txt	Political Science	polsci	humanities	British Journal of Political Science	2016	"Policy, Office and Votes: The Electoral Value of Ministerial Office"	Shane Martin
corpus/polsci_bjops_2016_3.txt	Political Science	polsci	humanities	British Journal of Political Science	2016	Two Logics of Indirect Governance: Delegation and Orchestration	"Kenneth W. Abbott, Philipp Genschel, Duncan Snidal, Bernhard Zangl"
corpus/polsci_bjops_2016_4.txt	Political Science	polsci	humanities	British Journal of Political Science	2016	Measuring the Cost of Privacy: A Look at the Distributional Effects of Private Bargaining	"Jeffrey Kucik, Krzysztof J. Pelc"
corpus/polsci_bjops_2016_5.txt	Political Science	polsci	humanities	British Journal of Political Science	2016	"The Politics of Financialization in the United States, 1949-2005"	Christopher Witko
corpus/polsci_bjops_2015_1.txt	Political Science	polsci	humanities	British Journal of Political Science	2015	"Policy Representation, Social Representation and Class Voting in Britain"	Oliver Heath
corpus/polsci_bjops_2015_2.txt	Political Science	polsci	humanities	British Journal of Political Science	2015	The Politics of Fission: An Analysis of Faction Breakaways among Italian Parties (1946-2011)	Andrea Ceron
corpus/polsci_bjops_2015_3.txt	Political Science	polsci	humanities	British Journal of Political Science	2015	"Which Democracies Will Last? Coups, Incumbent Takeovers, and the Dynamic of Democratic Consolidation"	Milan W. Svolik
corpus/polsci_bjops_2015_4.txt	Political Science	polsci	humanities	British Journal of Political Science	2015	A Particular Difference: European Identity and Civilian Targeting	"Tanisha M. Fazal, Brooke C. Greene"
corpus/polsci_bjops_2015_5.txt	Political Science	polsci	humanities	British Journal of Political Science	2015	The Political Economy of Prevention	Ian Gough
corpus/polsci_bjops_2014_1.txt	Political Science	polsci	humanities	British Journal of Political Science	2014	Strategic Behavior and Organizational Structure in Religions	Donald Wittman
corpus/polsci_bjops_2014_2.txt	Political Science	polsci	humanities	British Journal of Political Science	2014	Profitable Participation: Technology Innovation as an Influence on the Ratification of Regulatory Treaties	"Christopher Marcoux, Johannes Urpelainen"
corpus/polsci_bjops_2014_3.txt	Political Science	polsci	humanities	British Journal of Political Science	2014	Technology Competition and International Co-operation: Friends or Foes?	"Sung Eun Kim, Johannes Urpelainen"
corpus/polsci_bjops_2014_4.txt	Political Science	polsci	humanities	British Journal of Political Science	2014	Global Experimentalist Governance	"Gráinne De Búrca, Robert O. Keohane, Charles Sabel"
corpus/polsci_bjops_2014_5.txt	Political Science	polsci	humanities	British Journal of Political Science	2014	Who Protests in Greece? Mass Opposition to Austerity	"Wolfgang Rüdig, Georgios Karyotis"
corpus/polsci_bjops_2013_1.txt	Political Science	polsci	humanities	British Journal of Political Science	2013	Where Is the Tipping Point? Bilateral Trade and the Diffusion of Human Rights	"Xun Cao, Brian Greenhill, Aseem Prakash"
corpus/polsci_bjops_2013_2.txt	Political Science	polsci	humanities	British Journal of Political Science	2013	Was Duverger Correct? Single-Member District Election Outcomes in Fifty-three Countries	Matthew M. Singer
corpus/polsci_bjops_2013_3.txt	Political Science	polsci	humanities	British Journal of Political Science	2013	On the Interpretability of Law: Lessons from the Decoding of National Constitutions	"James Melton, Zachary Elkins, Tom Ginsburg, Kalev Leetaru"
corpus/polsci_bjops_2013_4.txt	Political Science	polsci	humanities	British Journal of Political Science	2013	"Dangerous Neighbours, Regional Territorial Conflict and the Democratic Peace"	"Douglas M. Gibler, Alex Braithwaite"
corpus/polsci_bjops_2013_5.txt	Political Science	polsci	humanities	British Journal of Political Science	2013	Atoms for Terror? Nuclear Programs and Non-Catastrophic Nuclear and Radiological Terrorism	"Bryan R. Early, Matthew Fuhrmann, Quan Li"
corpus/hist_ahr_2017_1.txt	History	hist	humanities	The American Historical Review	2017	On the Origin of Theories: Charles Darwin’s Vocabulary of Method	Henry M. Cowles
corpus/hist_ahr_2017_2.txt	History	hist	humanities	The American Historical Review	2017	Covert and Overt Operations: Interwar Political Policing in the United States and the United Kingdom	Jennifer Luff
corpus/hist_ahr_2017_3.txt	History	hist	humanities	The American Historical Review	2017	Governing the Living and the Dead: Mecca and the Emergence of the Saudi Biopolitical State	John M. Willis
corpus/hist_ahr_2017_4.txt	History	hist	humanities	The American Historical Review	2017	Between “Rural Youth” and Empire: Social and Emotional Dynamics of Youth Mobilization in the Countryside of Colonial Taiwan under Japan’s Total War	Sayaka Chatani
corpus/hist_ahr_2017_5.txt	History	hist	humanities	The American Historical Review	2017	"The Quest for an “Indigenous Church”: German Missionaries, Chinese Christians, and the Indigenization Debates of the 1920s"	Albert Monshan Wu
corpus/hist_ahr_2016_1.txt	History	hist	humanities	The American Historical Review	2016	"The Colonial Rebirth of British Anti-Slavery: The Liberated African Villages of Sierra Leone, 1815–1824"	Padraic X. Scanlan
corpus/hist_ahr_2016_2.txt	History	hist	humanities	The American Historical Review	2016	"Lesbianism, Transvestitism, and the Nazi State: A Microhistory of a Gestapo Investigation, 1939–1943"	Laurie Marhoefer
corpus/hist_ahr_2016_3.txt	History	hist	humanities	The American Historical Review	2016	"Capturing the Moment, Picturing History: Photographs of the Liberation of Paris"	Catherine E. Clark
corpus/hist_ahr_2016_4.txt	History	hist	humanities	The American Historical Review	2016	"Maidservants’ Tales: Narrating Domestic and Global History in Eurasia, 1600–1900"	Amy Stanley
corpus/hist_ahr_2016_5.txt	History	hist	humanities	The American Historical Review	2016	The Transnational and the Text-Searchable: Digitized Sources and the Shadows They Cast	Lara Putnam
corpus/hist_ahr_2015_1.txt	History	hist	humanities	The American Historical Review	2015	Wailing Walls and Iron Walls: The Western Wall as Sacred Symbol in Zionist National Iconography	Arieh Bruce Saposnik
corpus/hist_ahr_2015_2.txt	History	hist	humanities	The American Historical Review	2015	Discovering Slave Conspiracies: New Fears of Rebellion and Old Paradigms of Plotting in Seventeenth-Century Barbados	Jason T. Sharples
corpus/hist_ahr_2015_3.txt	History	hist	humanities	The American Historical Review	2015	The Way to Wealth around the World: Benjamin Franklin and the Globalization of American Capitalism	Sophus A. Reinert
